Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Tunisia,TUN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.762997888,3.713740684,1.027705533,0.948455517,0.742408092,,,,,,,,,,,,4.166994965,2.293463504,2.777943483,0.998679777,1.864338953,,,
Turkey,TUR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.517242912,5.267162566,8.880015214,16.57890538,30.02532227,19.96566421,23.01331722,20.73125082,26.57028583,60.79874368,32.79858099,28.50808378,31.46907024,36.20713958,39.83260802,40.99104698,48.06392941,28.94481997,48.51077148,52.24087136,43.37125035,41.06793148,39.37081582,39.5794535,40.67061896,32.6271508,44.3311544
Tuvalu,TUV,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000412463,0.047124491,0.068666234,,,,,,,,,,,,,,,,
Uganda,UGA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.087077519,0.721808268,0.355498406,0.179804559,0.091533242,,,
Upper middle income,UMC,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.46212286,18.01220586,23.03011376,18.4912718,,32.7056868,18.99507764,15.06432044,18.78027439,21.89545104,18.94968668,34.48891112,94.13864932,53.49182885,85.67822168,77.07160451,53.56282964,40.21851241,51.55111996,70.38972526,222.2498334,110.1279726,95.80351071
Uruguay,URY,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053219957,0.002901906,0.002680894,,0.001024189,0.000542029,,,,,,,,,,,,,,,,,,
United States,USA,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,27.43145545,33.7904965,47.53041019,59.07261011,37.41177037,41.38738175,33.98388083,34.65868637,38.69603149,49.92808689,49.92292244,67.57033217,85.99164391,107.6323396,135.3835335,194.7671776,289.5739977,196.6101076,155.3435623,139.3931318,155.627176,196.9813001,220.7132231,295.9915435,320.9921703,237.9291333,240.7409957,264.5040788,200.2411298,199.1865297,223.648847,228.4595517,225.892703,205.1812382
Uzbekistan,UZB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.741715446,1.67660084,0.43981478,1.854701277,4.223346601,1.701094414,0.963706887,1.863058324,0.933249017,0.09559325,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.119346666,21.38421238,16.51302603,5.527343244,,6.079755214,11.70856349,9.65844179,10.84959376,17.00125849
Vanuatu,VUT,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,17.66543911,23.75686346,32.41619418,46.81267171,38.08306222,44.4523323,31.93170178,24.06999986,22.4778732,30.68659016,34.04380703,34.15424129,41.18313798,58.90271524,73.1199008,103.5370862,145.6526269,104.9229528,82.75842195,75.98250874,83.94332146,99.93961211,118.7220067,162.2505279,140.6308583,117.5489066,112.5127759,104.8330503,82.35776618,87.67283409,101.2431682,163.4539052,124.5195249,117.7202061
Samoa,WSM,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,2.345536791,2.030004688,2.05905457,2.340728785,3.64683368,6.252283716,2.903798517,3.136550387,3.846853867,2.08507082,3.51046721,6.314457542,9.215856619,3.723023549,5.740121371,7.135937671,6.518062184,5.38305217,5.892766132,9.557435298,10.25850428,18.05234345,27.57067975,39.39979805,53.29560996,51.70203214,29.08065956,41.19839188,27.99245293,36.59008055,43.19968148,63.91928702,86.18582885,70.58079275,73.18354505,73.86761738,54.17194047,57.24081018,63.3129313,70.01807252,73.64122702,136.0680827,117.2566277
Zambia,ZMB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010938981,0.005778727,0.073945972,0.185904622,0.037029886,0.167140968,0.027772508,0.122115599,0.119222317,0.133011285,0.035202904,0.133223391,0.0943806,,,,0.098837652,0.087382413,0.071363116,,,,,
Zimbabwe,ZWE,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764799328,2.509188142,1.960830995,2.737355162,3.667827819,1.253676955,2.933211078,,,,,,,,,,,,,,,,,,
